Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Japan,JPN,1965,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.43804023072055
Japan,JPN,1964,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.53041285046648
Japan,JPN,1963,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.68606053180947
Japan,JPN,1962,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.77724257332956
Japan,JPN,1961,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.78859334607526
Japan,JPN,1960,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.75823516779427
Japan,JPN,2021,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,5.14663504424055
Japan,JPN,2020,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,5.12918060283414
Japan,JPN,2019,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,5.11389141462779
Japan,JPN,2018,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,5.13605845407126
Japan,JPN,2017,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,5.20803773690707
Japan,JPN,2016,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,5.28540234831894
Japan,JPN,2015,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,5.39167389690607
Japan,JPN,2014,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,5.52802978438492
Japan,JPN,2013,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,5.64705617949836
Japan,JPN,2012,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,5.74146419058972
Japan,JPN,2011,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,5.83511392428634
Japan,JPN,2010,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,5.94463027176044
Japan,JPN,2009,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.0744582432572
Japan,JPN,2008,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.23736497443234
Japan,JPN,2007,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.44172053981145
Japan,JPN,2006,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.68893524438141
Japan,JPN,2005,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.96286459398191
Japan,JPN,2004,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.26712498516407
Japan,JPN,2003,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.59624306102974
Japan,JPN,2002,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.88032450265566
Japan,JPN,2001,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.06590552342627
Japan,JPN,2000,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.13740804951051
Japan,JPN,1999,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.0833226546316
Japan,JPN,1998,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.93688068919703
Japan,JPN,1997,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.80812173949667
Japan,JPN,1996,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.54770599156785
Japan,JPN,1995,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.28098864703552
Japan,JPN,1994,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.18783054855295
Japan,JPN,1993,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.07337706315878
Japan,JPN,1992,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.89615875089605
Japan,JPN,1991,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.86993169960392
Japan,JPN,1990,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.88068840679024
Japan,JPN,1989,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.76223690838087
Japan,JPN,1988,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.70216275521111
Japan,JPN,1987,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.66514113580056
Japan,JPN,1986,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.66251665264028
Japan,JPN,1985,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.73483876476868
Japan,JPN,1984,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.83676028449646
Japan,JPN,1983,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.96214459120099
Japan,JPN,1982,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.19272697976389
Japan,JPN,1981,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.52040234972982
Japan,JPN,1980,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.91358227455385
Japan,JPN,1979,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.50726410779716
Japan,JPN,1978,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.24908481665991
Japan,JPN,1977,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.91906260686712
Japan,JPN,1976,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,10.1823746967635
Japan,JPN,1975,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.9917396163074
Japan,JPN,1974,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.67679502745481
Japan,JPN,1973,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.33556208909617
Japan,JPN,1972,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.99975167721077
Japan,JPN,1971,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.97087797352434
Japan,JPN,1970,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.2277540428128
Japan,JPN,1969,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.25795911891461
Japan,JPN,1968,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.06545586406501
Japan,JPN,1967,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.92123245618375
Japan,JPN,1966,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.81454652887783
Japan,JPN,1965,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.7663902308485
Japan,JPN,1964,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.86218367641283
Japan,JPN,1963,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.0257698995722
Japan,JPN,1962,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.12449843522998
Japan,JPN,1961,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.13998231762211
Japan,JPN,1960,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.11910162946246
Japan,JPN,2021,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,4.89005334158504
Japan,JPN,2020,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,4.95609483407083
Japan,JPN,2019,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,5.05841318907556
Japan,JPN,2018,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,5.16037548422103
Japan,JPN,2017,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,5.2445640921769
Japan,JPN,2016,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,5.33403571863446
Japan,JPN,2015,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,5.43849571616032
Japan,JPN,2014,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,5.55674715903826
Japan,JPN,2013,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,5.70087944805574
Japan,JPN,2012,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,5.87912777203812
Japan,JPN,2011,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.0936226560799
Japan,JPN,2010,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.33587959812487
Japan,JPN,2009,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.60776680523227
Japan,JPN,2008,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.90113643012021
Japan,JPN,2007,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.15320550829408
Japan,JPN,2006,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.31595422331412
Japan,JPN,2005,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.37604352906342
Japan,JPN,2004,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.32758993063618
Japan,JPN,2003,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.19857593940506
Japan,JPN,2002,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.08997481897364
Japan,JPN,2001,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.86435310600103
Japan,JPN,2000,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.63021168259484
Japan,JPN,1999,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.55135150245264
Japan,JPN,1998,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.44970586636673
Japan,JPN,1997,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.28344031109856
Japan,JPN,1996,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.25515285697353
Japan,JPN,1995,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.2649720204045
Japan,JPN,1994,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.15372876303799
Japan,JPN,1993,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.09656623483613
Japan,JPN,1992,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.06023456649361
Japan,JPN,1991,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.05575671047676
Japan,JPN,1990,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.11992272660466
Japan,JPN,1989,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.21082863414714
Japan,JPN,1988,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.32285450663926
Japan,JPN,1987,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.53485412466145
Japan,JPN,1986,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.84358930594232
Japan,JPN,1985,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.20876643924599
Japan,JPN,1984,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.74788384147089
Japan,JPN,1983,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.41944541218598
Japan,JPN,1982,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,9.01437397913868
Japan,JPN,1981,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,9.23864679700193
Japan,JPN,1980,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,9.05448797713697
Japan,JPN,1979,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.74021712409927
Japan,JPN,1978,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.4012653021885
Japan,JPN,1977,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.0877323279723
Japan,JPN,1976,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.08165447643616
Japan,JPN,1975,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.33564329442247
Japan,JPN,1974,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.35699040547494
Japan,JPN,1973,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.17172378828177
Japan,JPN,1972,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.02965054327991
Japan,JPN,1971,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.93563842295112
Japan,JPN,1970,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.90905444011164
Japan,JPN,1969,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.0103445215568
Japan,JPN,1968,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.16940669680646
Japan,JPN,1967,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.2659139236102
Japan,JPN,1966,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.27145373051675
Japan,JPN,1965,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.23435330689353
Japan,JPN,1964,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.20662960213385
Japan,JPN,1963,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.16338101690173
Japan,JPN,1962,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.09063505156769
Japan,JPN,1961,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.01675656880823
Japan,JPN,1960,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.95957957646974
Japan,JPN,2021,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,5.40216537846755
Japan,JPN,2020,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,5.4644214334985
Japan,JPN,2019,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,5.56934768554199
Japan,JPN,2018,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,5.67308010364947
Japan,JPN,2017,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,5.75422831799326
Japan,JPN,2016,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,5.83951899657307
Japan,JPN,2015,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,5.94426038486028
Japan,JPN,2014,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.06868051678525
Japan,JPN,2013,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.22479276822266
Japan,JPN,2012,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.4207515950718
Japan,JPN,2011,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.65809109909126
Japan,JPN,2010,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.92330006337977
Japan,JPN,2009,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.21839392611027
Japan,JPN,2008,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.53455099168766
Japan,JPN,2007,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.80314831163094
Japan,JPN,2006,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.97341819357323
Japan,JPN,2005,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.03080153794584
Japan,JPN,2004,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.96687300848933
Japan,JPN,2003,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.81438118294811
Japan,JPN,2002,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.6805291221422
Japan,JPN,2001,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.42196932933845
Japan,JPN,2000,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.15936577781566
Japan,JPN,1999,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.06492076913902
Japan,JPN,1998,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.95021135642598
Japan,JPN,1997,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.77345179152822
Japan,JPN,1996,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.74454630840088
Japan,JPN,1995,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.75295666284396
Japan,JPN,1994,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.63085115272168
Japan,JPN,1993,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.56053865460851
Japan,JPN,1992,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.51060026171516
Japan,JPN,1991,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.49585341761435
Japan,JPN,1990,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.55439411995042
Japan,JPN,1989,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.64102383312367
Japan,JPN,1988,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.74898715387333
Japan,JPN,1987,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.95838323781477
Japan,JPN,1986,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.26439686256604
Japan,JPN,1985,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.63608728162645
Japan,JPN,1984,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.20147558798784
Japan,JPN,1983,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.90942766330511
Japan,JPN,1982,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,9.54438148192118
Japan,JPN,1981,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,9.79694317888529
Japan,JPN,1980,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,9.60141694528355
Japan,JPN,1979,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,9.24349323233161
Japan,JPN,1978,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.85354944556748
Japan,JPN,1977,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.48249811067515
Japan,JPN,1976,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.43516772064693
Japan,JPN,1975,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.68332450413496
Japan,JPN,1974,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.70553818034822
Japan,JPN,1973,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.51783346514938
Japan,JPN,1972,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.38135663421021
Japan,JPN,1971,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.3014908733519
Japan,JPN,1970,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.28698186190873
Japan,JPN,1969,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.39727293599374
Japan,JPN,1968,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.5677295795091
Japan,JPN,1967,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.67255187440058
Japan,JPN,1966,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.67913082361813
Japan,JPN,1965,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.65049903826417
Japan,JPN,1964,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.64102670181607
Japan,JPN,1963,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.61318287605324
Japan,JPN,1962,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.55076141005009
Japan,JPN,1961,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.46885172339135
Japan,JPN,1960,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.35611850880609
Japan,JPN,2021,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.41029251229519
Japan,JPN,2020,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.49134361110794
Japan,JPN,2019,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.59313611376825
Japan,JPN,2018,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.72669947346758
Japan,JPN,2017,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.89539896540538
Japan,JPN,2016,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.10154019502181
Japan,JPN,2015,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.33588072094642
Japan,JPN,2014,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.59813693774082
Japan,JPN,2013,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.87986076086249
Japan,JPN,2012,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.11933813899393
Japan,JPN,2011,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.2689074708758
Japan,JPN,2010,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.31734484421777
Japan,JPN,2009,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.25901134898407
Japan,JPN,2008,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.1218881525876
Japan,JPN,2007,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.00618381580493
Japan,JPN,2006,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.77498821063538
Japan,JPN,2005,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.53490335582665
Japan,JPN,2004,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.45106836572578
Japan,JPN,2003,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.34804133695896
Japan,JPN,2002,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.18200664184578
Japan,JPN,2001,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.14967847222646
Japan,JPN,2000,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.15730070769635
Japan,JPN,1999,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.04640068069523
Japan,JPN,1998,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.98665426667865
Japan,JPN,1997,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.94933616589736
Japan,JPN,1996,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.94080554115159
Japan,JPN,1995,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.99721661191136
Japan,JPN,1994,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.07885750015901
Japan,JPN,1993,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.17764329651252
Japan,JPN,1992,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.36885830005106
Japan,JPN,1991,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.65435114555876
Japan,JPN,1990,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.9936115047185
Japan,JPN,1989,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.49999381029225
Japan,JPN,1988,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,8.13652035136536
Japan,JPN,1987,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,8.69433748707357
Japan,JPN,1986,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,8.87808902632173
Japan,JPN,1985,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,8.64418737057919
Japan,JPN,1984,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,8.27411654070974
Japan,JPN,1983,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.89322400425021
Japan,JPN,1982,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.56607815640435
Japan,JPN,1981,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.54643531684654
Japan,JPN,1980,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.78220324004779
Japan,JPN,1979,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.81138337464161
Japan,JPN,1978,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.63392160654116
Japan,JPN,1977,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.48564077986026
Japan,JPN,1976,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.38694112098265
Japan,JPN,1975,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.35962463842924
Japan,JPN,1974,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.45719874767858
Japan,JPN,1973,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.61218216417066
Japan,JPN,1972,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.71019600525563
Japan,JPN,1971,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.73822542468294
Japan,JPN,1970,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.72535896976323
Japan,JPN,1969,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.70370970830325
Japan,JPN,1968,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.67005375064092
Japan,JPN,1967,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.61537505421625
Japan,JPN,1966,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.54689212890434
Japan,JPN,1965,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.49118614344054
Japan,JPN,1964,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.4365047685092
Japan,JPN,1963,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.35207803397975
Japan,JPN,1962,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.24363839769076
Japan,JPN,1961,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.09031849618815
Japan,JPN,1960,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.93525993299717
Japan,JPN,2021,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.90874675173706
Japan,JPN,2020,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.98477318407774
Japan,JPN,2019,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,6.088562700198
Japan,JPN,2018,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,6.23093304701169
Japan,JPN,2017,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,6.41445945764456
Japan,JPN,2016,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,6.64158949533996
Japan,JPN,2015,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,6.89754423768086
Japan,JPN,2014,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.18251593435632
Japan,JPN,2013,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.48974794702747
